"TABLE","TABLE_ROWS","COMBI_FIELD_NAME","FIELD_NAME","FIELD_VALUE","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"Purchasing.Vendor","104","Name","Name","American Bicycles and Wheels","1","0.96%"
"Purchasing.Vendor","104","Name","Name","Allenson Cycles","1","0.96%"
"Purchasing.Vendor","104","Name","Name","Advanced Bicycles","1","0.96%"
"Purchasing.Vendor","104","PreferredVendorStatus","PreferredVendorStatus","1","93","89.42%"
"Purchasing.Vendor","104","PreferredVendorStatus","PreferredVendorStatus","0","11","10.58%"
"Purchasing.Vendor","104","PurchasingWebServiceURL","PurchasingWebServiceURL","**NULL**","98","94.23%"
"Purchasing.Vendor","104","PurchasingWebServiceURL","PurchasingWebServiceURL","www.wideworldimporters.com/","1","0.96%"
"Purchasing.Vendor","104","PurchasingWebServiceURL","PurchasingWebServiceURL","www.treyresearch.net/","1","0.96%"
"Purchasing.Vendor","104","PurchasingWebServiceURL","PurchasingWebServiceURL","www.proseware.com/","1","0.96%"
"Purchasing.Vendor","104","PurchasingWebServiceURL","PurchasingWebServiceURL","www.northwindtraders.com/","1","0.96%"
"Purchasing.Vendor","104","PurchasingWebServiceURL","PurchasingWebServiceURL","www.litwareinc.com/","1","0.96%"
"Purchasing.Vendor","104","PurchasingWebServiceURL","PurchasingWebServiceURL","www.adatum.com/","1","0.96%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","BE","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","AT","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","DE","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","ES","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","FI","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","FR","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","GR","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","IE","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","IT","2","1.83%"
"Sales.CountryRegionCurrency","109","CountryRegionCode","CountryRegionCode","NL","2","1.83%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","EUR","12","11.01%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","USD","2","1.83%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","BOB","1","0.92%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","BND","1","0.92%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","BHD","1","0.92%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","BGN","1","0.92%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","BEF","1","0.92%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","BDT","1","0.92%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","BBD","1","0.92%"
"Sales.CountryRegionCurrency","109","CurrencyCode","CurrencyCode","AUD","1","0.92%"
"Sales.CountryRegionCurrency","109","ModifiedDate","ModifiedDate","Feb  8 2014 10:17AM","99","90.83%"
"Sales.CountryRegionCurrency","109","ModifiedDate","ModifiedDate","Apr 30 2008 12:00AM","10","9.17%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10006","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10005","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10004","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10003","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10002","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10001","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10000","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","1000","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","100","1","0.01%"
"Sales.CreditCard","19,118","CreditCardID","CreditCardID","10","1","0.01%"
"Sales.CreditCard","19,118","CardType","CardType","SuperiorCard","4,839","25.31%"
"Sales.CreditCard","19,118","CardType","CardType","Distinguish","4,832","25.27%"
"Sales.CreditCard","19,118","CardType","CardType","ColonialVoice","4,782","25.01%"
"Sales.CreditCard","19,118","CardType","CardType","Vista","4,665","24.40%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111019008951","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111018232698","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111017448906","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111017091860","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111016740421","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111016029803","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111009772675","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111007955171","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111005230447","1","0.01%"
"Sales.CreditCard","19,118","CardNumber","CardNumber","11111002034157","1","0.01%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","11","1,623","8.49%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","8","1,619","8.47%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","9","1,615","8.45%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","1","1,613","8.44%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","7","1,611","8.43%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","12","1,607","8.41%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","3","1,585","8.29%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","5","1,584","8.29%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","10","1,584","8.29%"
"Sales.CreditCard","19,118","ExpMonth","ExpMonth","6","1,579","8.26%"
"Sales.CreditCard","19,118","ExpYear","ExpYear","2007","4,832","25.27%"
"Sales.CreditCard","19,118","ExpYear","ExpYear","2006","4,807","25.14%"
"Sales.CreditCard","19,118","ExpYear","ExpYear","2005","4,743","24.81%"
"Sales.CreditCard","19,118","ExpYear","ExpYear","2008","4,736","24.77%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Jul 31 2013 12:00AM","134","0.70%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Jun 30 2013 12:00AM","124","0.65%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Jun 30 2012 12:00AM","99","0.52%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Jul  1 2011 12:00AM","92","0.48%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Jul 31 2012 12:00AM","81","0.42%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Aug  1 2011 12:00AM","74","0.39%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","May 30 2012 12:00AM","59","0.31%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Jul  7 2013 12:00AM","56","0.29%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","Jul 18 2013 12:00AM","54","0.28%"
"Sales.CreditCard","19,118","ModifiedDate","ModifiedDate","May 14 2014 12:00AM","53","0.28%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","AZM","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","AWG","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","AUD","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","ATS","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","ARS","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","AOA","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","ANG","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","AMD","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","ALL","1","0.95%"
"Sales.Currency","105","CurrencyCode","CurrencyCode","AFA","1","0.95%"
"Sales.Currency","105","ModifiedDate","ModifiedDate","Apr 30 2008 12:00AM","105","100.00%"
"Sales.Currency","105","Name","Name","Balboa","1","0.95%"
"Sales.Currency","105","Name","Name","Baht","1","0.95%"
"Sales.Currency","105","Name","Name","Bahraini Dinar","1","0.95%"
"Sales.Currency","105","Name","Name","Bahamian Dollar","1","0.95%"
"Sales.Currency","105","Name","Name","Azerbaijanian Manat","1","0.95%"
"Sales.Currency","105","Name","Name","Australian Dollar","1","0.95%"
"Sales.Currency","105","Name","Name","Aruban Guilder","1","0.95%"
"Sales.Currency","105","Name","Name","Armenian Dram","1","0.95%"
"Sales.Currency","105","Name","Name","Argentine Peso","1","0.95%"
"Sales.Currency","105","Name","Name","Algerian Dinar","1","0.95%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","1.00","1,887","13.94%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","3.75","1,100","8.13%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","8.28","659","4.87%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","8.29","419","3.10%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","0.69","217","1.60%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","0.70","204","1.51%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","0.68","122","0.90%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","1.57","117","0.86%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","1.54","102","0.75%"
"Sales.CurrencyRate","13,532","AverageRate","AverageRate","1.56","102","0.75%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10006","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10005","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10004","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10003","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10002","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10001","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10000","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","1000","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","100","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateID","CurrencyRateID","10","1","0.01%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  1 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  2 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  3 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  4 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  5 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  6 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  7 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  8 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug  9 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","CurrencyRateDate","CurrencyRateDate","Aug 10 2011 12:00AM","14","0.10%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","1.00","1,889","13.96%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","8.28","659","4.87%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","3.75","558","4.12%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","8.29","419","3.10%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","3.76","321","2.37%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","3.74","231","1.71%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","0.69","216","1.60%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","0.70","208","1.54%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","0.68","122","0.90%"
"Sales.CurrencyRate","13,532","EndOfDayRate","EndOfDayRate","1.57","116","0.86%"
"Sales.CurrencyRate","13,532","FromCurrencyCode","FromCurrencyCode","USD","13,532","100.00%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Jan  2 2014  5:39PM","1,097","8.11%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  1 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  2 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  3 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  4 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  5 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  6 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  7 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  8 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ModifiedDate","ModifiedDate","Aug  9 2011 12:00AM","13","0.10%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","USD","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","BRL","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","CAD","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","ARS","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","AUD","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","SAR","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","VEB","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","GBP","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","CNY","1,097","8.11%"
"Sales.CurrencyRate","13,532","ToCurrencyCode","ToCurrencyCode","EUR","1,097","8.11%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000011","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000010","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000009","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000008","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000007","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000006","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000005","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000004","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000003","1","0.01%"
"Sales.Customer","19,820","AccountNumber","AccountNumber","AW00000002","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","108","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","107","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","106","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","105","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","104","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","103","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","102","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","101","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","100","1","0.01%"
"Sales.Customer","19,820","CustomerID","CustomerID","10","1","0.01%"
"Sales.Customer","19,820","ModifiedDate","ModifiedDate","Sep 12 2014 11:15AM","19,820","100.00%"
"Sales.Customer","19,820","PersonID","PersonID","**NULL**","701","3.54%"
"Sales.Customer","19,820","PersonID","PersonID","10009","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10008","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10007","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10006","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10005","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10004","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10003","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10002","1","0.01%"
"Sales.Customer","19,820","PersonID","PersonID","10001","1","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","**NULL**","18,484","93.26%"
"Sales.Customer","19,820","StoreID","StoreID","1004","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1002","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1000","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1018","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1016","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1014","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1012","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1010","2","0.01%"
"Sales.Customer","19,820","StoreID","StoreID","1020","2","0.01%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","4","4,696","23.69%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","9","3,665","18.49%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","1","3,520","17.76%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","10","1,991","10.05%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","7","1,884","9.51%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","8","1,852","9.34%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","6","1,791","9.04%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","5","176","0.89%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","3","132","0.67%"
"Sales.Customer","19,820","TerritoryID","TerritoryID","2","113","0.57%"
"Sales.Customer","19,820","rowguid","rowguid","002C9065-B860-44D5-864F-5D2729E8182C","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","002A2B3C-02F3-43C1-9FEB-20B6FB6BDB6D","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","0026FDC2-3396-48EC-AE5B-F4D70C5BB636","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","001C1C04-A1FA-40ED-8164-51FD5F0D5879","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","001AD263-39B2-4999-83DC-F776865F72DF","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","001A57BC-C067-42A2-A520-55D26C062138","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","00172C37-91A8-4A7D-A9BE-A14B3B37487D","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","00156471-294F-4468-B572-1C3AF5C224FE","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","000F058F-7B32-427E-866B-A0D4D3385AC8","1","0.01%"
"Sales.Customer","19,820","rowguid","rowguid","000DC1BD-8B01-41B8-9012-AA3B19DC65C6","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","1001","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10009","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10008","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10007","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10006","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10005","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10004","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10003","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10002","1","0.01%"
"Sales.PersonCreditCard","19,118","BusinessEntityID","BusinessEntityID","10001","1","0.01%"
"Sales.PersonCreditCard","19,118","CreditCardID","CreditCardID","10006","1","0.01%"
